"","LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes","date"
"2","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-01",98.01894,NA,2010-01-01
"3","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-02",98.2296,NA,2010-02-01
"4","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-03",98.60682,NA,2010-03-01
"5","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.10568,NA,2010-04-01
"6","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.66115,NA,2010-05-01
"7","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0623,NA,2010-06-01
"8","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.2637,NA,2010-07-01
"9","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.5014,NA,2010-08-01
"10","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.6827,NA,2010-09-01
"11","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.8463,NA,2010-10-01
"12","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.8849,NA,2010-11-01
"13","HUN","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.7306,NA,2010-12-01
"14","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.4726,NA,2011-01-01
"15","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.1029,NA,2011-02-01
"16","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-03",99.65295,NA,2011-03-01
"17","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-04",99.3475,NA,2011-04-01
"18","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-05",99.10326,NA,2011-05-01
"19","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.87057,NA,2011-06-01
"20","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.73321,NA,2011-07-01
"21","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.62343,NA,2011-08-01
"22","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.33905,NA,2011-09-01
"23","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.00226,NA,2011-10-01
"24","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.70603,NA,2011-11-01
"25","HUN","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.44172,NA,2011-12-01
"26","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.37112,NA,2012-01-01
"27","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.54925,NA,2012-02-01
"28","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.70594,NA,2012-03-01
"29","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-04",97.70575,NA,2012-04-01
"30","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.51161,NA,2012-05-01
"31","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-06",97.42574,NA,2012-06-01
"32","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-07",97.40508,NA,2012-07-01
"33","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.37592,NA,2012-08-01
"34","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.36287,NA,2012-09-01
"35","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-10",97.32537,NA,2012-10-01
"36","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.41158,NA,2012-11-01
"37","HUN","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.71895,NA,2012-12-01
"38","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.22009,NA,2013-01-01
"39","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.68411,NA,2013-02-01
"40","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.05409,NA,2013-03-01
"41","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.2961,NA,2013-04-01
"42","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.49859,NA,2013-05-01
"43","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.57024,NA,2013-06-01
"44","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.63928,NA,2013-07-01
"45","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.77726,NA,2013-08-01
"46","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.0503,NA,2013-09-01
"47","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.4053,NA,2013-10-01
"48","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-11",100.842,NA,2013-11-01
"49","HUN","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.2029,NA,2013-12-01
"50","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.4942,NA,2014-01-01
"51","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.6702,NA,2014-02-01
"52","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.9069,NA,2014-03-01
"53","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-04",102.0051,NA,2014-04-01
"54","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.9722,NA,2014-05-01
"55","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.9121,NA,2014-06-01
"56","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.8892,NA,2014-07-01
"57","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.8925,NA,2014-08-01
"58","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.9909,NA,2014-09-01
"59","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-10",102.0287,NA,2014-10-01
"60","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.9249,NA,2014-11-01
"61","HUN","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.7552,NA,2014-12-01
"62","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.6276,NA,2015-01-01
"63","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.5506,NA,2015-02-01
"64","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.4651,NA,2015-03-01
"65","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.4297,NA,2015-04-01
"66","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.4047,NA,2015-05-01
"67","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.3122,NA,2015-06-01
"68","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.3255,NA,2015-07-01
"69","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.396,NA,2015-08-01
"70","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.5047,NA,2015-09-01
"71","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.7725,NA,2015-10-01
"72","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.9538,NA,2015-11-01
"73","HUN","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.9757,NA,2015-12-01
"74","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.8769,NA,2016-01-01
"75","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-02",101.6649,NA,2016-02-01
"76","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-03",101.4879,NA,2016-03-01
"77","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.5212,NA,2016-04-01
"78","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.6751,NA,2016-05-01
"79","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.8382,NA,2016-06-01
"80","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.9401,NA,2016-07-01
"81","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.9093,NA,2016-08-01
"82","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.9073,NA,2016-09-01
"83","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.9509,NA,2016-10-01
"84","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",102.0948,NA,2016-11-01
"85","HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",102.2789,NA,2016-12-01
"86","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",102.4142,NA,2017-01-01
"87","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",102.4263,NA,2017-02-01
"88","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",102.3858,NA,2017-03-01
"89","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",102.2426,NA,2017-04-01
"90","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.1681,NA,2017-05-01
"91","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.1684,NA,2017-06-01
"92","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",102.1709,NA,2017-07-01
"93","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.2167,NA,2017-08-01
"94","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.2772,NA,2017-09-01
"95","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.3773,NA,2017-10-01
"96","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.5465,NA,2017-11-01
"97","HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.8394,NA,2017-12-01
"98","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",103.0342,NA,2018-01-01
"99","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",103.1579,NA,2018-02-01
"100","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",103.2437,NA,2018-03-01
"101","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",103.231,NA,2018-04-01
"102","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",103.1209,NA,2018-05-01
"103","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",103.0245,NA,2018-06-01
"104","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.8523,NA,2018-07-01
"105","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.6505,NA,2018-08-01
"106","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.5332,NA,2018-09-01
"107","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.4384,NA,2018-10-01
"108","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.3539,NA,2018-11-01
"109","HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.3273,NA,2018-12-01
"110","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.335,NA,2019-01-01
"111","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.3916,NA,2019-02-01
"112","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.423,NA,2019-03-01
"113","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.4259,NA,2019-04-01
"114","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.4368,NA,2019-05-01
"115","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",102.4803,NA,2019-06-01
"116","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.5348,NA,2019-07-01
"117","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",102.6691,NA,2019-08-01
"118","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.7235,NA,2019-09-01
"119","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",102.6084,NA,2019-10-01
"120","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",102.5268,NA,2019-11-01
"121","HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.4639,NA,2019-12-01
"122","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.2679,NA,2020-01-01
"123","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",101.9306,NA,2020-02-01
"124","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.2288,NA,2020-03-01
"125","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",100.2065,NA,2020-04-01
"126","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.8285,NA,2020-05-01
"127","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.89725,NA,2020-06-01
"128","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.165,NA,2020-07-01
"129","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",100.3853,NA,2020-08-01
"130","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",100.4069,NA,2020-09-01
"131","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",100.2656,NA,2020-10-01
"132","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",100.1031,NA,2020-11-01
"133","HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.94707,NA,2020-12-01
